TrainBatch:  0 , Graph:  sx-stackoverflow , TrainLoss:  0.5194239020347595 , Accuracy:  0.7883064516129032
TrainBatch:  82 , Graph:  subelj_cora , TrainLoss:  0.21634453535079956 , Accuracy:  0.919047619047619
ValidBatch:  82 , Graph:  subelj_cora , ValidLoss:  0.14150255918502808 , Accuracy :  0.9536290322580645
ValidBatch:  82 , Graph:  subelj_cora , ValidLoss:  0.15846818685531616 , Accuracy :  0.9475806451612904
ValidBatch:  82 , Graph:  subelj_cora , ValidLoss:  0.1062568873167038 , Accuracy :  0.9476190476190476
TrainBatch:  82 , Graph:  sx-mathoverflow , TrainLoss:  0.6337133646011353 , Accuracy:  0.7399193548387096
TrainBatch:  82 , Graph:  sx-mathoverflow , TrainLoss:  0.6376632452011108 , Accuracy:  0.7116935483870968
TrainBatch:  82 , Graph:  sx-mathoverflow , TrainLoss:  0.5217053294181824 , Accuracy:  0.7789473684210526
ValidBatch:  82 , Graph:  sx-mathoverflow , ValidLoss:  0.38058921694755554 , Accuracy :  0.8467741935483871
ValidBatch:  82 , Graph:  sx-mathoverflow , ValidLoss:  0.520827054977417 , Accuracy :  0.780241935483871
ValidBatch:  82 , Graph:  sx-mathoverflow , ValidLoss:  0.7534525394439697 , Accuracy :  0.6263157894736842
TrainBatch:  82 , Graph:  youtube-groupmemberships , TrainLoss:  0.10822930932044983 , Accuracy:  0.9576612903225806
TrainBatch:  82 , Graph:  youtube-groupmemberships , TrainLoss:  0.08758747577667236 , Accuracy:  0.967741935483871
TrainBatch:  82 , Graph:  youtube-groupmemberships , TrainLoss:  0.1202850341796875 , Accuracy:  0.9649122807017544
ValidBatch:  82 , Graph:  youtube-groupmemberships , ValidLoss:  0.09312250465154648 , Accuracy :  0.9616935483870968
ValidBatch:  82 , Graph:  youtube-groupmemberships , ValidLoss:  0.0929378867149353 , Accuracy :  0.9758064516129032
ValidBatch:  82 , Graph:  youtube-groupmemberships , ValidLoss:  0.06882265955209732 , Accuracy :  0.9707602339181286
--- Epoch 82 : Train 0.21103072326098168 Valid 0.19013809579975752 Acc 0.9241824314415603---
save over.
TrainBatch:  83 , Graph:  sx-stackoverflow , TrainLoss:  0.44101276993751526 , Accuracy:  0.8125
TrainBatch:  83 , Graph:  sx-stackoverflow , TrainLoss:  0.3989933133125305 , Accuracy:  0.8286290322580645
TrainBatch:  83 , Graph:  sx-stackoverflow , TrainLoss:  0.5376847386360168 , Accuracy:  0.7655172413793103
ValidBatch:  83 , Graph:  sx-stackoverflow , ValidLoss:  0.44501104950904846 , Accuracy :  0.8084677419354839
ValidBatch:  83 , Graph:  sx-stackoverflow , ValidLoss:  0.3866627514362335 , Accuracy :  0.8487903225806451
ValidBatch:  83 , Graph:  sx-stackoverflow , ValidLoss:  0.4630325436592102 , Accuracy :  0.8045977011494253
TrainBatch:  83 , Graph:  dblp-cite , TrainLoss:  0.09623336791992188 , Accuracy:  0.9737903225806451
TrainBatch:  83 , Graph:  dblp-cite , TrainLoss:  0.11814015358686447 , Accuracy:  0.9576612903225806
TrainBatch:  83 , Graph:  dblp-cite , TrainLoss:  0.09337716549634933 , Accuracy:  0.967741935483871
ValidBatch:  83 , Graph:  dblp-cite , ValidLoss:  0.10996851325035095 , Accuracy :  0.9616935483870968
ValidBatch:  83 , Graph:  dblp-cite , ValidLoss:  0.08702545613050461 , Accuracy :  0.9717741935483871
ValidBatch:  83 , Graph:  dblp-cite , ValidLoss:  0.09629720449447632 , Accuracy :  0.967741935483871
TrainBatch:  83 , Graph:  dbpedia-team , TrainLoss:  0.09436018019914627 , Accuracy:  0.969758064516129
TrainBatch:  83 , Graph:  dbpedia-team , TrainLoss:  0.07055916637182236 , Accuracy:  0.9758064516129032
TrainBatch:  83 , Graph:  dbpedia-team , TrainLoss:  0.09907559305429459 , Accuracy:  0.9644268774703557
ValidBatch:  83 , Graph:  dbpedia-team , ValidLoss:  0.07685194164514542 , Accuracy :  0.9838709677419355
ValidBatch:  83 , Graph:  dbpedia-team , ValidLoss:  0.0709412470459938 , Accuracy :  0.9838709677419355
ValidBatch:  83 , Graph:  dbpedia-team , ValidLoss:  0.07006128877401352 , Accuracy :  0.9762845849802372
TrainBatch:  83 , Graph:  dimacs9-E , TrainLoss:  0.08921419829130173 , Accuracy:  0.9657258064516129
TrainBatch:  83 , Graph:  dimacs9-E , TrainLoss:  0.11638868600130081 , Accuracy:  0.9556451612903226
TrainBatch:  83 , Graph:  dimacs9-E , TrainLoss:  0.10592278093099594 , Accuracy:  0.958128078817734
ValidBatch:  83 , Graph:  dimacs9-E , ValidLoss:  0.08520171046257019 , Accuracy :  0.9657258064516129
ValidBatch:  83 , Graph:  dimacs9-E , ValidLoss:  0.08058524876832962 , Accuracy :  0.9737903225806451
ValidBatch:  83 , Graph:  dimacs9-E , ValidLoss:  0.05593237653374672 , Accuracy :  0.9802955665024631
TrainBatch:  83 , Graph:  douban , TrainLoss:  0.2878083884716034 , Accuracy:  0.8770161290322581
TrainBatch:  83 , Graph:  douban , TrainLoss:  0.28112056851387024 , Accuracy:  0.8870967741935484
TrainBatch:  83 , Graph:  douban , TrainLoss:  0.22065384685993195 , Accuracy:  0.9166666666666666
ValidBatch:  83 , Graph:  douban , ValidLoss:  0.18666930496692657 , Accuracy :  0.9354838709677419
ValidBatch:  83 , Graph:  douban , ValidLoss:  0.2207159847021103 , Accuracy :  0.9153225806451613
ValidBatch:  83 , Graph:  douban , ValidLoss:  0.2291039526462555 , Accuracy :  0.8933333333333333
TrainBatch:  83 , Graph:  facebook-wosn-wall , TrainLoss:  0.28324225544929504 , Accuracy:  0.8891129032258065
TrainBatch:  83 , Graph:  facebook-wosn-wall , TrainLoss:  0.5282112956047058 , Accuracy:  0.7741935483870968
TrainBatch:  83 , Graph:  facebook-wosn-wall , TrainLoss:  0.30052515864372253 , Accuracy:  0.9057971014492754
ValidBatch:  83 , Graph:  facebook-wosn-wall , ValidLoss:  0.273497611284256 , Accuracy :  0.8991935483870968
ValidBatch:  83 , Graph:  facebook-wosn-wall , ValidLoss:  0.4088277816772461 , Accuracy :  0.8225806451612904
ValidBatch:  83 , Graph:  facebook-wosn-wall , ValidLoss:  0.2545033395290375 , Accuracy :  0.9057971014492754
TrainBatch:  83 , Graph:  github , TrainLoss:  0.14540858566761017 , Accuracy:  0.9616935483870968
TrainBatch:  83 , Graph:  github , TrainLoss:  0.17766574025154114 , Accuracy:  0.9254032258064516
TrainBatch:  83 , Graph:  github , TrainLoss:  0.14616994559764862 , Accuracy:  0.9523809523809523
ValidBatch:  83 , Graph:  github , ValidLoss:  0.12394878268241882 , Accuracy :  0.9616935483870968
ValidBatch:  83 , Graph:  github , ValidLoss:  0.17579591274261475 , Accuracy :  0.9274193548387096
ValidBatch:  83 , Graph:  github , ValidLoss:  0.12534819543361664 , Accuracy :  0.9523809523809523
TrainBatch:  83 , Graph:  komarix-imdb , TrainLoss:  0.17347745597362518 , Accuracy:  0.9455645161290323
TrainBatch:  83 , Graph:  komarix-imdb , TrainLoss:  0.1680985391139984 , Accuracy:  0.9475806451612904
TrainBatch:  83 , Graph:  komarix-imdb , TrainLoss:  0.14715027809143066 , Accuracy:  0.9523809523809523
ValidBatch:  83 , Graph:  komarix-imdb , ValidLoss:  0.14147351682186127 , Accuracy :  0.9657258064516129
ValidBatch:  83 , Graph:  komarix-imdb , ValidLoss:  0.20472054183483124 , Accuracy :  0.9294354838709677
ValidBatch:  83 , Graph:  komarix-imdb , ValidLoss:  0.13787832856178284 , Accuracy :  0.9619047619047619
TrainBatch:  83 , Graph:  moreno_blogs , TrainLoss:  0.19673703610897064 , Accuracy:  0.9213709677419355
TrainBatch:  83 , Graph:  moreno_blogs , TrainLoss:  0.19515223801136017 , Accuracy:  0.9233870967741935
TrainBatch:  83 , Graph:  moreno_blogs , TrainLoss:  0.2750109136104584 , Accuracy:  0.8761904761904762
ValidBatch:  83 , Graph:  moreno_blogs , ValidLoss:  0.249765545129776 , Accuracy :  0.8971774193548387
ValidBatch:  83 , Graph:  moreno_blogs , ValidLoss:  0.21389451622962952 , Accuracy :  0.905241935483871
ValidBatch:  83 , Graph:  moreno_blogs , ValidLoss:  0.18245360255241394 , Accuracy :  0.9238095238095239
TrainBatch:  83 , Graph:  opsahl-usairport , TrainLoss:  0.298156201839447 , Accuracy:  0.8649193548387096
TrainBatch:  83 , Graph:  opsahl-usairport , TrainLoss:  0.3001905083656311 , Accuracy:  0.875
TrainBatch:  83 , Graph:  opsahl-usairport , TrainLoss:  0.20887035131454468 , Accuracy:  0.9032258064516129
TrainBatch:  83 , Graph:  opsahl-usairport , TrainLoss:  1.217583417892456 , Accuracy:  0.6666666666666666
ValidBatch:  83 , Graph:  opsahl-usairport , ValidLoss:  0.18867580592632294 , Accuracy :  0.9153225806451613
ValidBatch:  83 , Graph:  opsahl-usairport , ValidLoss:  0.20286612212657928 , Accuracy :  0.9294354838709677
ValidBatch:  83 , Graph:  opsahl-usairport , ValidLoss:  0.21073134243488312 , Accuracy :  0.9112903225806451
ValidBatch:  83 , Graph:  opsahl-usairport , ValidLoss:  0.0063037872314453125 , Accuracy :  1.0
TrainBatch:  83 , Graph:  patentcite , TrainLoss:  0.2435283064842224 , Accuracy:  0.8971774193548387
TrainBatch:  83 , Graph:  patentcite , TrainLoss:  0.24637193977832794 , Accuracy:  0.8991935483870968
TrainBatch:  83 , Graph:  patentcite , TrainLoss:  0.13268005847930908 , Accuracy:  0.96
ValidBatch:  83 , Graph:  patentcite , ValidLoss:  0.19831715524196625 , Accuracy :  0.9254032258064516
ValidBatch:  83 , Graph:  patentcite , ValidLoss:  0.1604985147714615 , Accuracy :  0.9354838709677419
ValidBatch:  83 , Graph:  patentcite , ValidLoss:  0.1975334733724594 , Accuracy :  0.92
TrainBatch:  83 , Graph:  petster-friendships-dog , TrainLoss:  0.13414892554283142 , Accuracy:  0.9556451612903226
TrainBatch:  83 , Graph:  petster-friendships-dog , TrainLoss:  0.1626608967781067 , Accuracy:  0.9314516129032258
TrainBatch:  83 , Graph:  petster-friendships-dog , TrainLoss:  0.13428384065628052 , Accuracy:  0.9590643274853801
ValidBatch:  83 , Graph:  petster-friendships-dog , ValidLoss:  0.12008211016654968 , Accuracy :  0.9536290322580645
ValidBatch:  83 , Graph:  petster-friendships-dog , ValidLoss:  0.19115783274173737 , Accuracy :  0.9274193548387096
ValidBatch:  83 , Graph:  petster-friendships-dog , ValidLoss:  0.14824308454990387 , Accuracy :  0.9707602339181286
TrainBatch:  83 , Graph:  roadNet-CA , TrainLoss:  0.17499054968357086 , Accuracy:  0.9314516129032258
TrainBatch:  83 , Graph:  roadNet-CA , TrainLoss:  0.09625235944986343 , Accuracy:  0.9576612903225806
TrainBatch:  83 , Graph:  roadNet-CA , TrainLoss:  0.11154794692993164 , Accuracy:  0.9569230769230769
ValidBatch:  83 , Graph:  roadNet-CA , ValidLoss:  0.07504570484161377 , Accuracy :  0.9758064516129032
ValidBatch:  83 , Graph:  roadNet-CA , ValidLoss:  0.10363035649061203 , Accuracy :  0.9596774193548387
ValidBatch:  83 , Graph:  roadNet-CA , ValidLoss:  0.08677446842193604 , Accuracy :  0.9661538461538461
TrainBatch:  83 , Graph:  subelj_cora , TrainLoss:  0.16515213251113892 , Accuracy:  0.9395161290322581
TrainBatch:  83 , Graph:  subelj_cora , TrainLoss:  0.16450758278369904 , Accuracy:  0.9354838709677419
TrainBatch:  83 , Graph:  subelj_cora , TrainLoss:  0.09793397039175034 , Accuracy:  0.9619047619047619
ValidBatch:  83 , Graph:  subelj_cora , ValidLoss:  0.16351662576198578 , Accuracy :  0.9274193548387096
ValidBatch:  83 , Graph:  subelj_cora , ValidLoss:  0.14058256149291992 , Accuracy :  0.9435483870967742
ValidBatch:  83 , Graph:  subelj_cora , ValidLoss:  0.11231157928705215 , Accuracy :  0.9571428571428572
TrainBatch:  83 , Graph:  sx-mathoverflow , TrainLoss:  0.5114235281944275 , Accuracy:  0.7762096774193549
TrainBatch:  83 , Graph:  sx-mathoverflow , TrainLoss:  0.3766062259674072 , Accuracy:  0.844758064516129
TrainBatch:  83 , Graph:  sx-mathoverflow , TrainLoss:  0.5968619585037231 , Accuracy:  0.7210526315789474
ValidBatch:  83 , Graph:  sx-mathoverflow , ValidLoss:  0.4594365060329437 , Accuracy :  0.8004032258064516
ValidBatch:  83 , Graph:  sx-mathoverflow , ValidLoss:  0.5193560123443604 , Accuracy :  0.7681451612903226
ValidBatch:  83 , Graph:  sx-mathoverflow , ValidLoss:  0.4559159278869629 , Accuracy :  0.8263157894736842
TrainBatch:  83 , Graph:  youtube-groupmemberships , TrainLoss:  0.11591853201389313 , Accuracy:  0.9536290322580645
TrainBatch:  83 , Graph:  youtube-groupmemberships , TrainLoss:  0.08636248111724854 , Accuracy:  0.969758064516129
TrainBatch:  83 , Graph:  youtube-groupmemberships , TrainLoss:  0.09348739683628082 , Accuracy:  0.9649122807017544
ValidBatch:  83 , Graph:  youtube-groupmemberships , ValidLoss:  0.07082238048315048 , Accuracy :  0.9818548387096774
ValidBatch:  83 , Graph:  youtube-groupmemberships , ValidLoss:  0.11643986403942108 , Accuracy :  0.9495967741935484
ValidBatch:  83 , Graph:  youtube-groupmemberships , ValidLoss:  0.09624361991882324 , Accuracy :  0.9590643274853801
--- Epoch 83 : Train 0.23381456063718212 Valid 0.18736026702182634 Acc 0.9240846653957081---
save over.
TrainBatch:  84 , Graph:  sx-stackoverflow , TrainLoss:  0.4641043543815613 , Accuracy:  0.8165322580645161
TrainBatch:  84 , Graph:  sx-stackoverflow , TrainLoss:  0.41975119709968567 , Accuracy:  0.8185483870967742
TrainBatch:  84 , Graph:  sx-stackoverflow , TrainLoss:  0.5261051058769226 , Accuracy:  0.774712643678161
ValidBatch:  84 , Graph:  sx-stackoverflow , ValidLoss:  0.436054527759552 , Accuracy :  0.8125
ValidBatch:  84 , Graph:  sx-stackoverflow , ValidLoss:  0.36849716305732727 , Accuracy :  0.8487903225806451
ValidBatch:  84 , Graph:  sx-stackoverflow , ValidLoss:  0.5126515626907349 , Accuracy :  0.7954022988505747
TrainBatch:  84 , Graph:  dblp-cite , TrainLoss:  0.09071563184261322 , Accuracy:  0.9717741935483871
TrainBatch:  84 , Graph:  dblp-cite , TrainLoss:  0.1048334613442421 , Accuracy:  0.9637096774193549
TrainBatch:  84 , Graph:  dblp-cite , TrainLoss:  0.10583920776844025 , Accuracy:  0.967741935483871
ValidBatch:  84 , Graph:  dblp-cite , ValidLoss:  0.09412040561437607 , Accuracy :  0.9657258064516129
ValidBatch:  84 , Graph:  dblp-cite , ValidLoss:  0.10203070193529129 , Accuracy :  0.9657258064516129
ValidBatch:  84 , Graph:  dblp-cite , ValidLoss:  0.11533312499523163 , Accuracy :  0.9495967741935484
TrainBatch:  84 , Graph:  dbpedia-team , TrainLoss:  0.1544477641582489 , Accuracy:  0.9354838709677419
TrainBatch:  84 , Graph:  dbpedia-team , TrainLoss:  0.09066861122846603 , Accuracy:  0.9596774193548387
TrainBatch:  84 , Graph:  dbpedia-team , TrainLoss:  0.07393550127744675 , Accuracy:  0.9644268774703557
ValidBatch:  84 , Graph:  dbpedia-team , ValidLoss:  0.08463235944509506 , Accuracy :  0.9737903225806451
ValidBatch:  84 , Graph:  dbpedia-team , ValidLoss:  0.08605450391769409 , Accuracy :  0.9637096774193549
ValidBatch:  84 , Graph:  dbpedia-team , ValidLoss:  0.07660705596208572 , Accuracy :  0.9841897233201581
TrainBatch:  84 , Graph:  dimacs9-E , TrainLoss:  0.05174093320965767 , Accuracy:  0.9858870967741935
TrainBatch:  84 , Graph:  dimacs9-E , TrainLoss:  0.07870055735111237 , Accuracy:  0.967741935483871
TrainBatch:  84 , Graph:  dimacs9-E , TrainLoss:  0.1090213879942894 , Accuracy:  0.9679802955665024
ValidBatch:  84 , Graph:  dimacs9-E , ValidLoss:  0.10371535271406174 , Accuracy :  0.9778225806451613
ValidBatch:  84 , Graph:  dimacs9-E , ValidLoss:  0.06257420033216476 , Accuracy :  0.9838709677419355
ValidBatch:  84 , Graph:  dimacs9-E , ValidLoss:  0.0659852996468544 , Accuracy :  0.9729064039408867
TrainBatch:  84 , Graph:  douban , TrainLoss:  0.15890899300575256 , Accuracy:  0.9556451612903226
TrainBatch:  84 , Graph:  douban , TrainLoss:  0.21363204717636108 , Accuracy:  0.9112903225806451
TrainBatch:  84 , Graph:  douban , TrainLoss:  0.15903633832931519 , Accuracy:  0.9566666666666667
ValidBatch:  84 , Graph:  douban , ValidLoss:  0.2118641585111618 , Accuracy :  0.9153225806451613
ValidBatch:  84 , Graph:  douban , ValidLoss:  0.17530745267868042 , Accuracy :  0.9354838709677419
ValidBatch:  84 , Graph:  douban , ValidLoss:  0.18577136099338531 , Accuracy :  0.9366666666666666
TrainBatch:  84 , Graph:  facebook-wosn-wall , TrainLoss:  0.40228140354156494 , Accuracy:  0.842741935483871
TrainBatch:  84 , Graph:  facebook-wosn-wall , TrainLoss:  0.5220136046409607 , Accuracy:  0.7842741935483871
TrainBatch:  84 , Graph:  facebook-wosn-wall , TrainLoss:  0.510039746761322 , Accuracy:  0.7644927536231884
ValidBatch:  84 , Graph:  facebook-wosn-wall , ValidLoss:  0.39998263120651245 , Accuracy :  0.8407258064516129
ValidBatch:  84 , Graph:  facebook-wosn-wall , ValidLoss:  0.3946993947029114 , Accuracy :  0.8487903225806451
ValidBatch:  84 , Graph:  facebook-wosn-wall , ValidLoss:  0.4051952660083771 , Accuracy :  0.8297101449275363
TrainBatch:  84 , Graph:  github , TrainLoss:  0.13576439023017883 , Accuracy:  0.9556451612903226
TrainBatch:  84 , Graph:  github , TrainLoss:  0.13220582902431488 , Accuracy:  0.9637096774193549
TrainBatch:  84 , Graph:  github , TrainLoss:  0.14725005626678467 , Accuracy:  0.9380952380952381
ValidBatch:  84 , Graph:  github , ValidLoss:  0.13453111052513123 , Accuracy :  0.9516129032258065
ValidBatch:  84 , Graph:  github , ValidLoss:  0.12918591499328613 , Accuracy :  0.9516129032258065
ValidBatch:  84 , Graph:  github , ValidLoss:  0.1753210425376892 , Accuracy :  0.9380952380952381
TrainBatch:  84 , Graph:  komarix-imdb , TrainLoss:  0.16616789996623993 , Accuracy:  0.9395161290322581
TrainBatch:  84 , Graph:  komarix-imdb , TrainLoss:  0.18013544380664825 , Accuracy:  0.9395161290322581
TrainBatch:  84 , Graph:  komarix-imdb , TrainLoss:  0.2392989844083786 , Accuracy:  0.9238095238095239
ValidBatch:  84 , Graph:  komarix-imdb , ValidLoss:  0.16955704987049103 , Accuracy :  0.9415322580645161
ValidBatch:  84 , Graph:  komarix-imdb , ValidLoss:  0.12595993280410767 , Accuracy :  0.967741935483871
ValidBatch:  84 , Graph:  komarix-imdb , ValidLoss:  0.1471976786851883 , Accuracy :  0.9333333333333333
TrainBatch:  84 , Graph:  moreno_blogs , TrainLoss:  0.24098598957061768 , Accuracy:  0.9133064516129032
TrainBatch:  84 , Graph:  moreno_blogs , TrainLoss:  0.2504672706127167 , Accuracy:  0.8951612903225806
TrainBatch:  84 , Graph:  moreno_blogs , TrainLoss:  0.20015622675418854 , Accuracy:  0.9285714285714286
ValidBatch:  84 , Graph:  moreno_blogs , ValidLoss:  0.17242252826690674 , Accuracy :  0.9415322580645161
ValidBatch:  84 , Graph:  moreno_blogs , ValidLoss:  0.27458661794662476 , Accuracy :  0.8971774193548387
ValidBatch:  84 , Graph:  moreno_blogs , ValidLoss:  0.14401103556156158 , Accuracy :  0.9428571428571428
TrainBatch:  84 , Graph:  opsahl-usairport , TrainLoss:  0.2729572057723999 , Accuracy:  0.8891129032258065
TrainBatch:  84 , Graph:  opsahl-usairport , TrainLoss:  0.3060365915298462 , Accuracy:  0.8790322580645161
TrainBatch:  84 , Graph:  opsahl-usairport , TrainLoss:  0.2640153169631958 , Accuracy:  0.8850806451612904
TrainBatch:  84 , Graph:  opsahl-usairport , TrainLoss:  0.329803466796875 , Accuracy:  0.8333333333333334
ValidBatch:  84 , Graph:  opsahl-usairport , ValidLoss:  0.3315548598766327 , Accuracy :  0.8629032258064516
ValidBatch:  84 , Graph:  opsahl-usairport , ValidLoss:  0.1916143000125885 , Accuracy :  0.9233870967741935
ValidBatch:  84 , Graph:  opsahl-usairport , ValidLoss:  0.22790466248989105 , Accuracy :  0.8951612903225806
ValidBatch:  84 , Graph:  opsahl-usairport , ValidLoss:  0.056044261902570724 , Accuracy :  1.0
TrainBatch:  84 , Graph:  patentcite , TrainLoss:  0.15997011959552765 , Accuracy:  0.9354838709677419
TrainBatch:  84 , Graph:  patentcite , TrainLoss:  0.2291441261768341 , Accuracy:  0.8971774193548387
TrainBatch:  84 , Graph:  patentcite , TrainLoss:  0.15199576318264008 , Accuracy:  0.9507692307692308
ValidBatch:  84 , Graph:  patentcite , ValidLoss:  0.1542171984910965 , Accuracy :  0.9314516129032258
ValidBatch:  84 , Graph:  patentcite , ValidLoss:  0.21366077661514282 , Accuracy :  0.9274193548387096
ValidBatch:  84 , Graph:  patentcite , ValidLoss:  0.1973741203546524 , Accuracy :  0.8984615384615384
TrainBatch:  84 , Graph:  petster-friendships-dog , TrainLoss:  0.19179214537143707 , Accuracy:  0.9254032258064516
TrainBatch:  84 , Graph:  petster-friendships-dog , TrainLoss:  0.14902707934379578 , Accuracy:  0.9516129032258065
TrainBatch:  84 , Graph:  petster-friendships-dog , TrainLoss:  0.21263453364372253 , Accuracy:  0.9064327485380117
ValidBatch:  84 , Graph:  petster-friendships-dog , ValidLoss:  0.14145126938819885 , Accuracy :  0.9536290322580645
ValidBatch:  84 , Graph:  petster-friendships-dog , ValidLoss:  0.15839163959026337 , Accuracy :  0.9395161290322581
ValidBatch:  84 , Graph:  petster-friendships-dog , ValidLoss:  0.12992244958877563 , Accuracy :  0.9473684210526315
TrainBatch:  84 , Graph:  roadNet-CA , TrainLoss:  0.11845482140779495 , Accuracy:  0.9495967741935484
TrainBatch:  84 , Graph:  roadNet-CA , TrainLoss:  0.09882543981075287 , Accuracy:  0.9596774193548387
TrainBatch:  84 , Graph:  roadNet-CA , TrainLoss:  0.0962168276309967 , Accuracy:  0.9569230769230769
ValidBatch:  84 , Graph:  roadNet-CA , ValidLoss:  0.08693969994783401 , Accuracy :  0.9737903225806451
ValidBatch:  84 , Graph:  roadNet-CA , ValidLoss:  0.059676092118024826 , Accuracy :  0.9758064516129032
ValidBatch:  84 , Graph:  roadNet-CA , ValidLoss:  0.05958166345953941 , Accuracy :  0.9815384615384616
TrainBatch:  84 , Graph:  subelj_cora , TrainLoss:  0.19627505540847778 , Accuracy:  0.9254032258064516
TrainBatch:  84 , Graph:  subelj_cora , TrainLoss:  0.11978206038475037 , Accuracy:  0.9516129032258065
TrainBatch:  84 , Graph:  subelj_cora , TrainLoss:  0.09089106321334839 , Accuracy:  0.9761904761904762
ValidBatch:  84 , Graph:  subelj_cora , ValidLoss:  0.14368967711925507 , Accuracy :  0.9576612903225806
ValidBatch:  84 , Graph:  subelj_cora , ValidLoss:  0.11149223893880844 , Accuracy :  0.9576612903225806
ValidBatch:  84 , Graph:  subelj_cora , ValidLoss:  0.15830768644809723 , Accuracy :  0.9476190476190476
TrainBatch:  84 , Graph:  sx-mathoverflow , TrainLoss:  0.4531102776527405 , Accuracy:  0.8145161290322581
TrainBatch:  84 , Graph:  sx-mathoverflow , TrainLoss:  0.4527762830257416 , Accuracy:  0.7883064516129032
TrainBatch:  84 , Graph:  sx-mathoverflow , TrainLoss:  0.5823888778686523 , Accuracy:  0.7368421052631579
ValidBatch:  84 , Graph:  sx-mathoverflow , ValidLoss:  0.41636231541633606 , Accuracy :  0.8346774193548387
ValidBatch:  84 , Graph:  sx-mathoverflow , ValidLoss:  0.3911009430885315 , Accuracy :  0.842741935483871
ValidBatch:  84 , Graph:  sx-mathoverflow , ValidLoss:  0.6880772709846497 , Accuracy :  0.6789473684210526
TrainBatch:  84 , Graph:  youtube-groupmemberships , TrainLoss:  0.08854755759239197 , Accuracy:  0.9717741935483871
TrainBatch:  84 , Graph:  youtube-groupmemberships , TrainLoss:  0.10554691404104233 , Accuracy:  0.9495967741935484
TrainBatch:  84 , Graph:  youtube-groupmemberships , TrainLoss:  0.07710102200508118 , Accuracy:  0.9766081871345029
ValidBatch:  84 , Graph:  youtube-groupmemberships , ValidLoss:  0.08373190462589264 , Accuracy :  0.9838709677419355
ValidBatch:  84 , Graph:  youtube-groupmemberships , ValidLoss:  0.07771742343902588 , Accuracy :  0.9778225806451613
ValidBatch:  84 , Graph:  youtube-groupmemberships , ValidLoss:  0.14034609496593475 , Accuracy :  0.935672514619883
--- Epoch 84 : Train 0.21786735685808317 Valid 0.19536750984131074 Acc 0.9248179107396002---
save over.
TrainBatch:  85 , Graph:  sx-stackoverflow , TrainLoss:  0.43692445755004883 , Accuracy:  0.8165322580645161
TrainBatch:  85 , Graph:  sx-stackoverflow , TrainLoss:  0.5322348475456238 , Accuracy:  0.782258064516129
TrainBatch:  85 , Graph:  sx-stackoverflow , TrainLoss:  0.4578896760940552 , Accuracy:  0.8022988505747126
ValidBatch:  85 , Graph:  sx-stackoverflow , ValidLoss:  0.5573815107345581 , Accuracy :  0.780241935483871
ValidBatch:  85 , Graph:  sx-stackoverflow , ValidLoss:  0.36968994140625 , Accuracy :  0.8286290322580645
ValidBatch:  85 , Graph:  sx-stackoverflow , ValidLoss:  0.4498089551925659 , Accuracy :  0.8183908045977012
TrainBatch:  85 , Graph:  dblp-cite , TrainLoss:  0.09853516519069672 , Accuracy:  0.9637096774193549
TrainBatch:  85 , Graph:  dblp-cite , TrainLoss:  0.08284468203783035 , Accuracy:  0.9717741935483871
TrainBatch:  85 , Graph:  dblp-cite , TrainLoss:  0.13639043271541595 , Accuracy:  0.9536290322580645
ValidBatch:  85 , Graph:  dblp-cite , ValidLoss:  0.09050550311803818 , Accuracy :  0.969758064516129
ValidBatch:  85 , Graph:  dblp-cite , ValidLoss:  0.11272954195737839 , Accuracy :  0.9455645161290323
ValidBatch:  85 , Graph:  dblp-cite , ValidLoss:  0.12285658717155457 , Accuracy :  0.9516129032258065
TrainBatch:  85 , Graph:  dbpedia-team , TrainLoss:  0.07049109041690826 , Accuracy:  0.9818548387096774
TrainBatch:  85 , Graph:  dbpedia-team , TrainLoss:  0.06661529839038849 , Accuracy:  0.969758064516129
TrainBatch:  85 , Graph:  dbpedia-team , TrainLoss:  0.07233696430921555 , Accuracy:  0.9683794466403162
ValidBatch:  85 , Graph:  dbpedia-team , ValidLoss:  0.06798254698514938 , Accuracy :  0.9778225806451613
ValidBatch:  85 , Graph:  dbpedia-team , ValidLoss:  0.08152762800455093 , Accuracy :  0.969758064516129
ValidBatch:  85 , Graph:  dbpedia-team , ValidLoss:  0.04521426185965538 , Accuracy :  0.9881422924901185
TrainBatch:  85 , Graph:  dimacs9-E , TrainLoss:  0.13777849078178406 , Accuracy:  0.9395161290322581
TrainBatch:  85 , Graph:  dimacs9-E , TrainLoss:  0.10957998037338257 , Accuracy:  0.9556451612903226
TrainBatch:  85 , Graph:  dimacs9-E , TrainLoss:  0.08380027115345001 , Accuracy:  0.9729064039408867
ValidBatch:  85 , Graph:  dimacs9-E , ValidLoss:  0.09952056407928467 , Accuracy :  0.9596774193548387
ValidBatch:  85 , Graph:  dimacs9-E , ValidLoss:  0.07713263481855392 , Accuracy :  0.9778225806451613
ValidBatch:  85 , Graph:  dimacs9-E , ValidLoss:  0.0907410979270935 , Accuracy :  0.9729064039408867
TrainBatch:  85 , Graph:  douban , TrainLoss:  0.19271616637706757 , Accuracy:  0.9334677419354839
TrainBatch:  85 , Graph:  douban , TrainLoss:  0.24331101775169373 , Accuracy:  0.9032258064516129
TrainBatch:  85 , Graph:  douban , TrainLoss:  0.1662011444568634 , Accuracy:  0.95
