TrainBatch:  0 , Graph:  sx-stackoverflow , TrainLoss:  0.9957930445671082 , Accuracy:  0.6391129032258065
ValidBatch:  334 , Graph:  patentcite , ValidLoss:  0.27124300599098206 , Accuracy :  0.88
TrainBatch:  334 , Graph:  petster-friendships-dog , TrainLoss:  0.25607675313949585 , Accuracy:  0.8991935483870968
TrainBatch:  334 , Graph:  petster-friendships-dog , TrainLoss:  0.31337499618530273 , Accuracy:  0.875
TrainBatch:  334 , Graph:  petster-friendships-dog , TrainLoss:  0.3583589494228363 , Accuracy:  0.8421052631578947
ValidBatch:  334 , Graph:  petster-friendships-dog , ValidLoss:  0.2832096815109253 , Accuracy :  0.8830645161290323
ValidBatch:  334 , Graph:  petster-friendships-dog , ValidLoss:  0.24848520755767822 , Accuracy :  0.907258064516129
ValidBatch:  334 , Graph:  petster-friendships-dog , ValidLoss:  0.33202245831489563 , Accuracy :  0.8713450292397661
TrainBatch:  334 , Graph:  roadNet-CA , TrainLoss:  0.2188391238451004 , Accuracy:  0.9112903225806451
TrainBatch:  334 , Graph:  roadNet-CA , TrainLoss:  0.21621845662593842 , Accuracy:  0.9112903225806451
TrainBatch:  334 , Graph:  roadNet-CA , TrainLoss:  0.15504901111125946 , Accuracy:  0.9476923076923077
ValidBatch:  334 , Graph:  roadNet-CA , ValidLoss:  0.13617746531963348 , Accuracy :  0.9516129032258065
ValidBatch:  334 , Graph:  roadNet-CA , ValidLoss:  0.1606244444847107 , Accuracy :  0.9375
ValidBatch:  334 , Graph:  roadNet-CA , ValidLoss:  0.19373562932014465 , Accuracy :  0.92
TrainBatch:  334 , Graph:  subelj_cora , TrainLoss:  0.19254401326179504 , Accuracy:  0.9254032258064516
TrainBatch:  334 , Graph:  subelj_cora , TrainLoss:  0.1613292694091797 , Accuracy:  0.9395161290322581
TrainBatch:  334 , Graph:  subelj_cora , TrainLoss:  0.166193887591362 , Accuracy:  0.9476190476190476
ValidBatch:  334 , Graph:  subelj_cora , ValidLoss:  0.1450859159231186 , Accuracy :  0.9576612903225806
ValidBatch:  334 , Graph:  subelj_cora , ValidLoss:  0.1676751971244812 , Accuracy :  0.9395161290322581
ValidBatch:  334 , Graph:  subelj_cora , ValidLoss:  0.15949317812919617 , Accuracy :  0.9428571428571428
TrainBatch:  334 , Graph:  sx-mathoverflow , TrainLoss:  0.6810345649719238 , Accuracy:  0.7137096774193549
TrainBatch:  334 , Graph:  sx-mathoverflow , TrainLoss:  0.5310050249099731 , Accuracy:  0.7641129032258065
TrainBatch:  334 , Graph:  sx-mathoverflow , TrainLoss:  0.5276039838790894 , Accuracy:  0.7421052631578947
ValidBatch:  334 , Graph:  sx-mathoverflow , ValidLoss:  0.4990120232105255 , Accuracy :  0.7741935483870968
ValidBatch:  334 , Graph:  sx-mathoverflow , ValidLoss:  0.6098039746284485 , Accuracy :  0.7217741935483871
ValidBatch:  334 , Graph:  sx-mathoverflow , ValidLoss:  0.5042776465415955 , Accuracy :  0.7894736842105263
TrainBatch:  334 , Graph:  youtube-groupmemberships , TrainLoss:  0.2170078158378601 , Accuracy:  0.9133064516129032
TrainBatch:  334 , Graph:  youtube-groupmemberships , TrainLoss:  0.28354158997535706 , Accuracy:  0.8931451612903226
TrainBatch:  334 , Graph:  youtube-groupmemberships , TrainLoss:  0.1974843591451645 , Accuracy:  0.9239766081871345
ValidBatch:  334 , Graph:  youtube-groupmemberships , ValidLoss:  0.3063129484653473 , Accuracy :  0.8669354838709677
ValidBatch:  334 , Graph:  youtube-groupmemberships , ValidLoss:  0.18364901840686798 , Accuracy :  0.9274193548387096
ValidBatch:  334 , Graph:  youtube-groupmemberships , ValidLoss:  0.28557005524635315 , Accuracy :  0.8771929824561403
--- Epoch 334 : Train 0.27560006082057953 Valid 0.2550289127595571 Acc 0.8952436818692868---
save over.
TrainBatch:  335 , Graph:  sx-stackoverflow , TrainLoss:  0.43830811977386475 , Accuracy:  0.8024193548387096
TrainBatch:  335 , Graph:  sx-stackoverflow , TrainLoss:  0.4601905047893524 , Accuracy:  0.8185483870967742
TrainBatch:  335 , Graph:  sx-stackoverflow , TrainLoss:  0.5603020191192627 , Accuracy:  0.7655172413793103
ValidBatch:  335 , Graph:  sx-stackoverflow , ValidLoss:  0.47360143065452576 , Accuracy :  0.8004032258064516
ValidBatch:  335 , Graph:  sx-stackoverflow , ValidLoss:  0.47270333766937256 , Accuracy :  0.7963709677419355
ValidBatch:  335 , Graph:  sx-stackoverflow , ValidLoss:  0.4107505679130554 , Accuracy :  0.8367816091954023
TrainBatch:  335 , Graph:  dblp-cite , TrainLoss:  0.1703806072473526 , Accuracy:  0.9354838709677419
TrainBatch:  335 , Graph:  dblp-cite , TrainLoss:  0.24892865121364594 , Accuracy:  0.8991935483870968
TrainBatch:  335 , Graph:  dblp-cite , TrainLoss:  0.328762948513031 , Accuracy:  0.8608870967741935
ValidBatch:  335 , Graph:  dblp-cite , ValidLoss:  0.26300767064094543 , Accuracy :  0.8810483870967742
ValidBatch:  335 , Graph:  dblp-cite , ValidLoss:  0.1898767501115799 , Accuracy :  0.9213709677419355
ValidBatch:  335 , Graph:  dblp-cite , ValidLoss:  0.2848335802555084 , Accuracy :  0.8729838709677419
TrainBatch:  335 , Graph:  dbpedia-team , TrainLoss:  0.1980833113193512 , Accuracy:  0.9092741935483871
TrainBatch:  335 , Graph:  dbpedia-team , TrainLoss:  0.1458292305469513 , Accuracy:  0.9435483870967742
TrainBatch:  335 , Graph:  dbpedia-team , TrainLoss:  0.14836689829826355 , Accuracy:  0.9367588932806324
ValidBatch:  335 , Graph:  dbpedia-team , ValidLoss:  0.1613013744354248 , Accuracy :  0.9435483870967742
ValidBatch:  335 , Graph:  dbpedia-team , ValidLoss:  0.13264594972133636 , Accuracy :  0.9455645161290323
ValidBatch:  335 , Graph:  dbpedia-team , ValidLoss:  0.1160014271736145 , Accuracy :  0.9486166007905138
TrainBatch:  335 , Graph:  dimacs9-E , TrainLoss:  0.15353362262248993 , Accuracy:  0.9455645161290323
TrainBatch:  335 , Graph:  dimacs9-E , TrainLoss:  0.16718442738056183 , Accuracy:  0.9254032258064516
TrainBatch:  335 , Graph:  dimacs9-E , TrainLoss:  0.148336723446846 , Accuracy:  0.9556650246305419
ValidBatch:  335 , Graph:  dimacs9-E , ValidLoss:  0.14172321557998657 , Accuracy :  0.9495967741935484
ValidBatch:  335 , Graph:  dimacs9-E , ValidLoss:  0.12418154627084732 , Accuracy :  0.9556451612903226
ValidBatch:  335 , Graph:  dimacs9-E , ValidLoss:  0.21965187788009644 , Accuracy :  0.9211822660098522
TrainBatch:  335 , Graph:  douban , TrainLoss:  0.26672491431236267 , Accuracy:  0.9032258064516129
TrainBatch:  335 , Graph:  douban , TrainLoss:  0.3113768994808197 , Accuracy:  0.8649193548387096
TrainBatch:  335 , Graph:  douban , TrainLoss:  0.28854748606681824 , Accuracy:  0.88
ValidBatch:  335 , Graph:  douban , ValidLoss:  0.25743547081947327 , Accuracy :  0.905241935483871
ValidBatch:  335 , Graph:  douban , ValidLoss:  0.25208011269569397 , Accuracy :  0.8991935483870968
ValidBatch:  335 , Graph:  douban , ValidLoss:  0.30234721302986145 , Accuracy :  0.8833333333333333
TrainBatch:  335 , Graph:  facebook-wosn-wall , TrainLoss:  0.2988397181034088 , Accuracy:  0.8971774193548387
TrainBatch:  335 , Graph:  facebook-wosn-wall , TrainLoss:  0.31826916337013245 , Accuracy:  0.8608870967741935
TrainBatch:  335 , Graph:  facebook-wosn-wall , TrainLoss:  0.27192988991737366 , Accuracy:  0.894927536231884
ValidBatch:  335 , Graph:  facebook-wosn-wall , ValidLoss:  0.32519519329071045 , Accuracy :  0.8850806451612904
ValidBatch:  335 , Graph:  facebook-wosn-wall , ValidLoss:  0.29231321811676025 , Accuracy :  0.8931451612903226
ValidBatch:  335 , Graph:  facebook-wosn-wall , ValidLoss:  0.3048693537712097 , Accuracy :  0.8876811594202898
TrainBatch:  335 , Graph:  github , TrainLoss:  0.34421396255493164 , Accuracy:  0.8528225806451613
TrainBatch:  335 , Graph:  github , TrainLoss:  0.3049275875091553 , Accuracy:  0.8729838709677419
TrainBatch:  335 , Graph:  github , TrainLoss:  0.23309017717838287 , Accuracy:  0.9
ValidBatch:  335 , Graph:  github , ValidLoss:  0.17511822283267975 , Accuracy :  0.9314516129032258
ValidBatch:  335 , Graph:  github , ValidLoss:  0.2395099401473999 , Accuracy :  0.9032258064516129
ValidBatch:  335 , Graph:  github , ValidLoss:  0.19974514842033386 , Accuracy :  0.919047619047619
TrainBatch:  335 , Graph:  komarix-imdb , TrainLoss:  0.15630219876766205 , Accuracy:  0.9475806451612904
TrainBatch:  335 , Graph:  komarix-imdb , TrainLoss:  0.1718824803829193 , Accuracy:  0.9274193548387096
TrainBatch:  335 , Graph:  komarix-imdb , TrainLoss:  0.17903989553451538 , Accuracy:  0.9333333333333333
ValidBatch:  335 , Graph:  komarix-imdb , ValidLoss:  0.16212426126003265 , Accuracy :  0.9334677419354839
ValidBatch:  335 , Graph:  komarix-imdb , ValidLoss:  0.16394780576229095 , Accuracy :  0.9475806451612904
ValidBatch:  335 , Graph:  komarix-imdb , ValidLoss:  0.11976061016321182 , Accuracy :  0.9523809523809523
TrainBatch:  335 , Graph:  moreno_blogs , TrainLoss:  0.22327405214309692 , Accuracy:  0.9153225806451613
TrainBatch:  335 , Graph:  moreno_blogs , TrainLoss:  0.22539262473583221 , Accuracy:  0.9112903225806451
TrainBatch:  335 , Graph:  moreno_blogs , TrainLoss:  0.21161814033985138 , Accuracy:  0.9095238095238095
ValidBatch:  335 , Graph:  moreno_blogs , ValidLoss:  0.19416913390159607 , Accuracy :  0.9233870967741935
ValidBatch:  335 , Graph:  moreno_blogs , ValidLoss:  0.21037666499614716 , Accuracy :  0.8991935483870968
ValidBatch:  335 , Graph:  moreno_blogs , ValidLoss:  0.28645846247673035 , Accuracy :  0.8904761904761904
TrainBatch:  335 , Graph:  opsahl-usairport , TrainLoss:  0.2130453884601593 , Accuracy:  0.9092741935483871
TrainBatch:  335 , Graph:  opsahl-usairport , TrainLoss:  0.25419744849205017 , Accuracy:  0.8951612903225806
TrainBatch:  335 , Graph:  opsahl-usairport , TrainLoss:  0.27886104583740234 , Accuracy:  0.8790322580645161
TrainBatch:  335 , Graph:  opsahl-usairport , TrainLoss:  0.05074688047170639 , Accuracy:  1.0
ValidBatch:  335 , Graph:  opsahl-usairport , ValidLoss:  0.23965701460838318 , Accuracy :  0.8951612903225806
ValidBatch:  335 , Graph:  opsahl-usairport , ValidLoss:  0.17529794573783875 , Accuracy :  0.9274193548387096
ValidBatch:  335 , Graph:  opsahl-usairport , ValidLoss:  0.23878279328346252 , Accuracy :  0.8951612903225806
ValidBatch:  335 , Graph:  opsahl-usairport , ValidLoss:  0.12438379973173141 , Accuracy :  1.0
TrainBatch:  335 , Graph:  patentcite , TrainLoss:  0.19759467244148254 , Accuracy:  0.9233870967741935
TrainBatch:  335 , Graph:  patentcite , TrainLoss:  0.324257493019104 , Accuracy:  0.8649193548387096
TrainBatch:  335 , Graph:  patentcite , TrainLoss:  0.3695000112056732 , Accuracy:  0.8492307692307692
ValidBatch:  335 , Graph:  patentcite , ValidLoss:  0.2551616132259369 , Accuracy :  0.8971774193548387
ValidBatch:  335 , Graph:  patentcite , ValidLoss:  0.3107756972312927 , Accuracy :  0.8689516129032258
ValidBatch:  335 , Graph:  patentcite , ValidLoss:  0.2948395609855652 , Accuracy :  0.8615384615384616
TrainBatch:  335 , Graph:  petster-friendships-dog , TrainLoss:  0.3060506284236908 , Accuracy:  0.8689516129032258
TrainBatch:  335 , Graph:  petster-friendships-dog , TrainLoss:  0.31250089406967163 , Accuracy:  0.8810483870967742
TrainBatch:  335 , Graph:  petster-friendships-dog , TrainLoss:  0.23875775933265686 , Accuracy:  0.9005847953216374
ValidBatch:  335 , Graph:  petster-friendships-dog , ValidLoss:  0.27130892872810364 , Accuracy :  0.8911290322580645
ValidBatch:  335 , Graph:  petster-friendships-dog , ValidLoss:  0.3270966112613678 , Accuracy :  0.8649193548387096
ValidBatch:  335 , Graph:  petster-friendships-dog , ValidLoss:  0.25491470098495483 , Accuracy :  0.9239766081871345
TrainBatch:  335 , Graph:  roadNet-CA , TrainLoss:  0.15141703188419342 , Accuracy:  0.9395161290322581
TrainBatch:  335 , Graph:  roadNet-CA , TrainLoss:  0.2048172801733017 , Accuracy:  0.9153225806451613
TrainBatch:  335 , Graph:  roadNet-CA , TrainLoss:  0.15548714995384216 , Accuracy:  0.9384615384615385
ValidBatch:  335 , Graph:  roadNet-CA , ValidLoss:  0.21842387318611145 , Accuracy :  0.9092741935483871
ValidBatch:  335 , Graph:  roadNet-CA , ValidLoss:  0.19047988951206207 , Accuracy :  0.9112903225806451
ValidBatch:  335 , Graph:  roadNet-CA , ValidLoss:  0.11360625922679901 , Accuracy :  0.9692307692307692
TrainBatch:  335 , Graph:  subelj_cora , TrainLoss:  0.19519184529781342 , Accuracy:  0.907258064516129
TrainBatch:  335 , Graph:  subelj_cora , TrainLoss:  0.15519216656684875 , Accuracy:  0.9415322580645161
TrainBatch:  335 , Graph:  subelj_cora , TrainLoss:  0.1309157907962799 , Accuracy:  0.9428571428571428
ValidBatch:  335 , Graph:  subelj_cora , ValidLoss:  0.15229442715644836 , Accuracy :  0.9375
ValidBatch:  335 , Graph:  subelj_cora , ValidLoss:  0.11645872890949249 , Accuracy :  0.9616935483870968
ValidBatch:  335 , Graph:  subelj_cora , ValidLoss:  0.1476205438375473 , Accuracy :  0.9476190476190476
TrainBatch:  335 , Graph:  sx-mathoverflow , TrainLoss:  0.5625062584877014 , Accuracy:  0.7580645161290323
TrainBatch:  335 , Graph:  sx-mathoverflow , TrainLoss:  0.6008604168891907 , Accuracy:  0.7318548387096774
TrainBatch:  335 , Graph:  sx-mathoverflow , TrainLoss:  0.2989329695701599 , Accuracy:  0.8789473684210526
ValidBatch:  335 , Graph:  sx-mathoverflow , ValidLoss:  0.43817561864852905 , Accuracy :  0.8104838709677419
ValidBatch:  335 , Graph:  sx-mathoverflow , ValidLoss:  0.44231152534484863 , Accuracy :  0.8185483870967742
ValidBatch:  335 , Graph:  sx-mathoverflow , ValidLoss:  0.4607176184654236 , Accuracy :  0.8210526315789474
TrainBatch:  335 , Graph:  youtube-groupmemberships , TrainLoss:  0.3219940662384033 , Accuracy:  0.8669354838709677
TrainBatch:  335 , Graph:  youtube-groupmemberships , TrainLoss:  0.29728639125823975 , Accuracy:  0.8709677419354839
TrainBatch:  335 , Graph:  youtube-groupmemberships , TrainLoss:  0.2810496687889099 , Accuracy:  0.8771929824561403
ValidBatch:  335 , Graph:  youtube-groupmemberships , ValidLoss:  0.23991775512695312 , Accuracy :  0.9032258064516129
ValidBatch:  335 , Graph:  youtube-groupmemberships , ValidLoss:  0.2561556398868561 , Accuracy :  0.8971774193548387
ValidBatch:  335 , Graph:  youtube-groupmemberships , ValidLoss:  0.2758404612541199 , Accuracy :  0.8830409356725146
--- Epoch 335 : Train 0.2627510104556473 Valid 0.24530511319029089 Acc 0.8993987388180085---
save over.
TrainBatch:  336 , Graph:  sx-stackoverflow , TrainLoss:  0.4934537708759308 , Accuracy:  0.7762096774193549
TrainBatch:  336 , Graph:  sx-stackoverflow , TrainLoss:  0.5626892447471619 , Accuracy:  0.7479838709677419
TrainBatch:  336 , Graph:  sx-stackoverflow , TrainLoss:  0.5572097897529602 , Accuracy:  0.7770114942528735
ValidBatch:  336 , Graph:  sx-stackoverflow , ValidLoss:  0.5762920379638672 , Accuracy :  0.7439516129032258
ValidBatch:  336 , Graph:  sx-stackoverflow , ValidLoss:  0.40826261043548584 , Accuracy :  0.8185483870967742
ValidBatch:  336 , Graph:  sx-stackoverflow , ValidLoss:  0.5789856910705566 , Accuracy :  0.767816091954023
TrainBatch:  336 , Graph:  dblp-cite , TrainLoss:  0.259682297706604 , Accuracy:  0.905241935483871
TrainBatch:  336 , Graph:  dblp-cite , TrainLoss:  0.15944741666316986 , Accuracy:  0.9415322580645161
TrainBatch:  336 , Graph:  dblp-cite , TrainLoss:  0.2704227864742279 , Accuracy:  0.8891129032258065
ValidBatch:  336 , Graph:  dblp-cite , ValidLoss:  0.24944603443145752 , Accuracy :  0.8911290322580645
ValidBatch:  336 , Graph:  dblp-cite , ValidLoss:  0.19073611497879028 , Accuracy :  0.9334677419354839
ValidBatch:  336 , Graph:  dblp-cite , ValidLoss:  0.2263413965702057 , Accuracy :  0.8951612903225806
TrainBatch:  336 , Graph:  dbpedia-team , TrainLoss:  0.179296612739563 , Accuracy:  0.9233870967741935
TrainBatch:  336 , Graph:  dbpedia-team , TrainLoss:  0.1503627449274063 , Accuracy:  0.9415322580645161
TrainBatch:  336 , Graph:  dbpedia-team , TrainLoss:  0.2178502380847931 , Accuracy:  0.9011857707509882
ValidBatch:  336 , Graph:  dbpedia-team , ValidLoss:  0.17766693234443665 , Accuracy :  0.9233870967741935
ValidBatch:  336 , Graph:  dbpedia-team , ValidLoss:  0.15795953571796417 , Accuracy :  0.9536290322580645
ValidBatch:  336 , Graph:  dbpedia-team , ValidLoss:  0.1294870525598526 , Accuracy :  0.9486166007905138
TrainBatch:  336 , Graph:  dimacs9-E , TrainLoss:  0.16038207709789276 , Accuracy:  0.9395161290322581
TrainBatch:  336 , Graph:  dimacs9-E , TrainLoss:  0.1686440110206604 , Accuracy:  0.9375
TrainBatch:  336 , Graph:  dimacs9-E , TrainLoss:  0.2090795636177063 , Accuracy:  0.9408866995073891
ValidBatch:  336 , Graph:  dimacs9-E , ValidLoss:  0.1383768767118454 , Accuracy :  0.9516129032258065
ValidBatch:  336 , Graph:  dimacs9-E , ValidLoss:  0.19098708033561707 , Accuracy :  0.9455645161290323
ValidBatch:  336 , Graph:  dimacs9-E , ValidLoss:  0.1749858409166336 , Accuracy :  0.9236453201970444
TrainBatch:  336 , Graph:  douban , TrainLoss:  0.29496753215789795 , Accuracy:  0.8891129032258065
TrainBatch:  336 , Graph:  douban , TrainLoss:  0.2713778614997864 , Accuracy:  0.8971774193548387
TrainBatch:  336 , Graph:  douban , TrainLoss:  0.3478506803512573 , Accuracy:  0.8466666666666667
ValidBatch:  336 , Graph:  douban , ValidLoss:  0.2970171868801117 , Accuracy :  0.8729838709677419
ValidBatch:  336 , Graph:  douban , ValidLoss:  0.33626222610473633 , Accuracy :  0.8689516129032258
ValidBatch:  336 , Graph:  douban , ValidLoss:  0.31945207715034485 , Accuracy :  0.8733333333333333
TrainBatch:  336 , Graph:  facebook-wosn-wall , TrainLoss:  0.3985667824745178 , Accuracy:  0.8225806451612904
TrainBatch:  336 , Graph:  facebook-wosn-wall , TrainLoss:  0.39403802156448364 , Accuracy:  0.8387096774193549
TrainBatch:  336 , Graph:  facebook-wosn-wall , TrainLoss:  0.33209213614463806 , Accuracy:  0.8514492753623188
ValidBatch:  336 , Graph:  facebook-wosn-wall , ValidLoss:  0.3025590181350708 , Accuracy :  0.8729838709677419
ValidBatch:  336 , Graph:  facebook-wosn-wall , ValidLoss:  0.3557790517807007 , Accuracy :  0.8608870967741935
ValidBatch:  336 , Graph:  facebook-wosn-wall , ValidLoss:  0.2903781533241272 , Accuracy :  0.8731884057971014
TrainBatch:  336 , Graph:  github , TrainLoss:  0.20673584938049316 , Accuracy:  0.9213709677419355
TrainBatch:  336 , Graph:  github , TrainLoss:  0.21655187010765076 , Accuracy:  0.9153225806451613
TrainBatch:  336 , Graph:  github , TrainLoss:  0.21376051008701324 , Accuracy:  0.9238095238095239
ValidBatch:  336 , Graph:  github , ValidLoss:  0.14116837084293365 , Accuracy :  0.9556451612903226
ValidBatch:  336 , Graph:  github , ValidLoss:  0.21278029680252075 , Accuracy :  0.9153225806451613
ValidBatch:  336 , Graph:  github , ValidLoss:  0.2056705355644226 , Accuracy :  0.9285714285714286
TrainBatch:  336 , Graph:  komarix-imdb , TrainLoss:  0.16457590460777283 , Accuracy:  0.9495967741935484
TrainBatch:  336 , Graph:  komarix-imdb , TrainLoss:  0.1515463888645172 , Accuracy:  0.9415322580645161
TrainBatch:  336 , Graph:  komarix-imdb , TrainLoss:  0.15984459221363068 , Accuracy:  0.9428571428571428
ValidBatch:  336 , Graph:  komarix-imdb , ValidLoss:  0.20278805494308472 , Accuracy :  0.9254032258064516
ValidBatch:  336 , Graph:  komarix-imdb , ValidLoss:  0.1488715559244156 , Accuracy :  0.9395161290322581
ValidBatch:  336 , Graph:  komarix-imdb , ValidLoss:  0.11311227828264236 , Accuracy :  0.9714285714285714
TrainBatch:  336 , Graph:  moreno_blogs , TrainLoss:  0.22056804597377777 , Accuracy:  0.9112903225806451
TrainBatch:  336 , Graph:  moreno_blogs , TrainLoss:  0.279049813747406 , Accuracy:  0.8810483870967742
TrainBatch:  336 , Graph:  moreno_blogs , TrainLoss:  0.2419598251581192 , Accuracy:  0.8904761904761904
ValidBatch:  336 , Graph:  moreno_blogs , ValidLoss:  0.18299239873886108 , Accuracy :  0.9173387096774194
ValidBatch:  336 , Graph:  moreno_blogs , ValidLoss:  0.28789544105529785 , Accuracy :  0.8709677419354839
ValidBatch:  336 , Graph:  moreno_blogs , ValidLoss:  0.2289426028728485 , Accuracy :  0.9047619047619048
TrainBatch:  336 , Graph:  opsahl-usairport , TrainLoss:  0.1627555787563324 , Accuracy:  0.9435483870967742
TrainBatch:  336 , Graph:  opsahl-usairport , TrainLoss:  0.2684078812599182 , Accuracy:  0.8830645161290323
TrainBatch:  336 , Graph:  opsahl-usairport , TrainLoss:  0.27107784152030945 , Accuracy:  0.8891129032258065
TrainBatch:  336 , Graph:  opsahl-usairport , TrainLoss:  0.04022178053855896 , Accuracy:  1.0
ValidBatch:  336 , Graph:  opsahl-usairport , ValidLoss:  0.19952380657196045 , Accuracy :  0.9092741935483871
ValidBatch:  336 , Graph:  opsahl-usairport , ValidLoss:  0.24351082742214203 , Accuracy :  0.8931451612903226
ValidBatch:  336 , Graph:  opsahl-usairport , ValidLoss:  0.1827743500471115 , Accuracy :  0.9254032258064516
ValidBatch:  336 , Graph:  opsahl-usairport , ValidLoss:  0.1988285481929779 , Accuracy :  0.8333333333333334
TrainBatch:  336 , Graph:  patentcite , TrainLoss:  0.39621850848197937 , Accuracy:  0.8387096774193549
TrainBatch:  336 , Graph:  patentcite , TrainLoss:  0.271276593208313 , Accuracy:  0.8891129032258065
TrainBatch:  336 , Graph:  patentcite , TrainLoss:  0.3436904549598694 , Accuracy:  0.8307692307692308
ValidBatch:  336 , Graph:  patentcite , ValidLoss:  0.2734931707382202 , Accuracy :  0.8891129032258065
ValidBatch:  336 , Graph:  patentcite , ValidLoss:  0.34779560565948486 , Accuracy :  0.8467741935483871
ValidBatch:  336 , Graph:  patentcite , ValidLoss:  0.25620749592781067 , Accuracy :  0.8923076923076924
TrainBatch:  336 , Graph:  petster-friendships-dog , TrainLoss:  0.3151583969593048 , Accuracy:  0.8911290322580645
TrainBatch:  336 , Graph:  petster-friendships-dog , TrainLoss:  0.3545939028263092 , Accuracy:  0.8689516129032258
TrainBatch:  336 , Graph:  petster-friendships-dog , TrainLoss:  0.29352542757987976 , Accuracy:  0.8654970760233918
ValidBatch:  336 , Graph:  petster-friendships-dog , ValidLoss:  0.32478010654449463 , Accuracy :  0.8649193548387096
ValidBatch:  336 , Graph:  petster-friendships-dog , ValidLoss:  0.3399815857410431 , Accuracy :  0.8850806451612904
ValidBatch:  336 , Graph:  petster-friendships-dog , ValidLoss:  0.2834704518318176 , Accuracy :  0.8947368421052632
TrainBatch:  336 , Graph:  roadNet-CA , TrainLoss:  0.1477627009153366 , Accuracy:  0.9475806451612904
TrainBatch:  336 , Graph:  roadNet-CA , TrainLoss:  0.3708188831806183 , Accuracy:  0.8528225806451613
TrainBatch:  336 , Graph:  roadNet-CA , TrainLoss:  0.14272066950798035 , Accuracy:  0.9292307692307692
ValidBatch:  336 , Graph:  roadNet-CA , ValidLoss:  0.15859732031822205 , Accuracy :  0.9395161290322581
ValidBatch:  336 , Graph:  roadNet-CA , ValidLoss:  0.14083783328533173 , Accuracy :  0.9435483870967742
ValidBatch:  336 , Graph:  roadNet-CA , ValidLoss:  0.19287554919719696 , Accuracy :  0.9138461538461539
TrainBatch:  336 , Graph:  subelj_cora , TrainLoss:  0.20242121815681458 , Accuracy:  0.9193548387096774
TrainBatch:  336 , Graph:  subelj_cora , TrainLoss:  0.16256947815418243 , Accuracy:  0.9354838709677419
TrainBatch:  336 , Graph:  subelj_cora , TrainLoss:  0.09999024122953415 , Accuracy:  0.9666666666666667
ValidBatch:  336 , Graph:  subelj_cora , ValidLoss:  0.16233906149864197 , Accuracy :  0.9274193548387096
ValidBatch:  336 , Graph:  subelj_cora , ValidLoss:  0.12380708754062653 , Accuracy :  0.9556451612903226
ValidBatch:  336 , Graph:  subelj_cora , ValidLoss:  0.16453668475151062 , Accuracy :  0.9523809523809523
TrainBatch:  336 , Graph:  sx-mathoverflow , TrainLoss:  0.6310776472091675 , Accuracy:  0.7076612903225806
TrainBatch:  336 , Graph:  sx-mathoverflow , TrainLoss:  0.5748676061630249 , Accuracy:  0.7580645161290323
TrainBatch:  336 , Graph:  sx-mathoverflow , TrainLoss:  0.6446041464805603 , Accuracy:  0.7368421052631579
ValidBatch:  336 , Graph:  sx-mathoverflow , ValidLoss:  0.5229378342628479 , Accuracy :  0.7741935483870968
ValidBatch:  336 , Graph:  sx-mathoverflow , ValidLoss:  0.6398090124130249 , Accuracy :  0.7076612903225806
ValidBatch:  336 , Graph:  sx-mathoverflow , ValidLoss:  0.3711356818675995 , Accuracy :  0.8473684210526315
TrainBatch:  336 , Graph:  youtube-groupmemberships , TrainLoss:  0.2610788643360138 , Accuracy:  0.8971774193548387
TrainBatch:  336 , Graph:  youtube-groupmemberships , TrainLoss:  0.3237186074256897 , Accuracy:  0.8669354838709677
TrainBatch:  336 , Graph:  youtube-groupmemberships , TrainLoss:  0.19042572379112244 , Accuracy:  0.9122807017543859
ValidBatch:  336 , Graph:  youtube-groupmemberships , ValidLoss:  0.28620249032974243 , Accuracy :  0.8608870967741935
ValidBatch:  336 , Graph:  youtube-groupmemberships , ValidLoss:  0.2496137022972107 , Accuracy :  0.8991935483870968
ValidBatch:  336 , Graph:  youtube-groupmemberships , ValidLoss:  0.3441872298717499 , Accuracy :  0.8713450292397661
--- Epoch 336 : Train 0.2806324187894257 Valid 0.2618865691581551 Acc 0.8902576135308208---
save over.
TrainBatch:  337 , Graph:  sx-stackoverflow , TrainLoss:  0.4455443322658539 , Accuracy:  0.8266129032258065
TrainBatch:  337 , Graph:  sx-stackoverflow , TrainLoss:  0.6826088428497314 , Accuracy:  0.6794354838709677
TrainBatch:  337 , Graph:  sx-stackoverflow , TrainLoss:  0.4603283405303955 , Accuracy:  0.7793103448275862
ValidBatch:  337 , Graph:  sx-stackoverflow , ValidLoss:  0.4000326097011566 , Accuracy :  0.8387096774193549
ValidBatch:  337 , Graph:  sx-stackoverflow , ValidLoss:  0.5395820736885071 , Accuracy :  0.7600806451612904
ValidBatch:  337 , Graph:  sx-stackoverflow , ValidLoss:  0.3672700822353363 , Accuracy :  0.8505747126436781
TrainBatch:  337 , Graph:  dblp-cite , TrainLoss:  0.23568673431873322 , Accuracy:  0.9092741935483871
TrainBatch:  337 , Graph:  dblp-cite , TrainLoss:  0.2963869869709015 , Accuracy:  0.875
TrainBatch:  337 , Graph:  dblp-cite , TrainLoss:  0.21788237988948822 , Accuracy:  0.9092741935483871
ValidBatch:  337 , Graph:  dblp-cite , ValidLoss:  0.3291231095790863 , Accuracy :  0.8669354838709677
ValidBatch:  337 , Graph:  dblp-cite , ValidLoss:  0.21349221467971802 , Accuracy :  0.9133064516129032
